image_path,severity,severity_label,category,filename,dataset,task
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u192.jpg,2,moderate,spot,u192.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2231.jpg,2,moderate,spot,u2231.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2318.jpg,3,severe,slug,u2318.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u265.jpg,2,moderate,spot,u265.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u268.jpg,2,moderate,spot,u268.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u475.jpg,3,severe,slug,u475.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1430.jpg,3,severe,slug,u1430.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u637.jpg,3,severe,slug,u637.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u543.jpg,2,moderate,spot,u543.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u49.jpg,2,moderate,spot,u49.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u991.jpg,3,severe,slug,u991.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u198.jpg,2,moderate,spot,u198.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u971.jpg,3,severe,slug,u971.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1827.jpg,2,moderate,spot,u1827.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1446.jpg,3,severe,slug,u1446.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u933.jpg,3,severe,slug,u933.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1066.jpg,3,severe,slug,u1066.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1876.jpg,2,moderate,spot,u1876.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1193.jpg,3,severe,slug,u1193.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u301.jpg,2,moderate,spot,u301.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u484.jpg,2,moderate,spot,u484.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2828.jpg,3,severe,slug,u2828.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u281.jpg,2,moderate,spot,u281.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2440.jpg,3,severe,slug,u2440.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u587.jpg,3,severe,slug,u587.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1476.jpg,2,moderate,spot,u1476.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u772.jpg,3,severe,slug,u772.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1744.jpg,3,severe,slug,u1744.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u797.jpg,3,severe,slug,u797.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2203.jpg,2,moderate,spot,u2203.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u439.jpg,2,moderate,spot,u439.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1164.jpg,3,severe,slug,u1164.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u259.jpg,2,moderate,spot,u259.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2886.jpg,3,severe,slug,u2886.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u260.jpg,2,moderate,spot,u260.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2718.jpg,2,moderate,spot,u2718.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2393.jpg,3,severe,slug,u2393.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2401.jpg,3,severe,slug,u2401.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2830.jpg,3,severe,slug,u2830.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u692.jpg,3,severe,slug,u692.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2065.jpg,3,severe,slug,u2065.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2951.jpg,3,severe,slug,u2951.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u68.jpg,2,moderate,spot,u68.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1046.jpg,3,severe,slug,u1046.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u691.jpg,3,severe,slug,u691.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2323.jpg,3,severe,slug,u2323.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u483.jpg,2,moderate,spot,u483.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u36.jpg,2,moderate,spot,u36.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1749.jpg,3,severe,slug,u1749.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1037.jpg,3,severe,slug,u1037.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2820.jpg,3,severe,slug,u2820.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1045.jpg,3,severe,slug,u1045.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1800.jpg,2,moderate,spot,u1800.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u291.jpg,2,moderate,spot,u291.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u3011.jpg,3,severe,slug,u3011.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1891.jpg,2,moderate,spot,u1891.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u575.jpg,3,severe,slug,u575.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2554.jpg,3,severe,slug,u2554.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1712.jpg,2,moderate,spot,u1712.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2937.jpg,3,severe,slug,u2937.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u524.jpg,3,severe,slug,u524.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u719.jpg,3,severe,slug,u719.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u955.jpg,3,severe,slug,u955.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u850.jpg,3,severe,slug,u850.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1950.jpg,2,moderate,spot,u1950.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1206.jpg,3,severe,slug,u1206.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2101.jpg,3,severe,slug,u2101.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u907.jpg,3,severe,slug,u907.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1266.jpg,3,severe,slug,u1266.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2277.jpg,3,severe,slug,u2277.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2896.jpg,3,severe,slug,u2896.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2693.jpg,3,severe,slug,u2693.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1441.jpg,3,severe,slug,u1441.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1905.jpg,3,severe,slug,u1905.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u802.jpg,3,severe,slug,u802.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u71.jpg,2,moderate,spot,u71.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2313.jpg,3,severe,slug,u2313.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2396.jpg,3,severe,slug,u2396.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1486.jpg,3,severe,slug,u1486.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1703.jpg,3,severe,slug,u1703.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1147.jpg,3,severe,slug,u1147.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1707.jpg,3,severe,slug,u1707.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2531.jpg,3,severe,slug,u2531.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2754.jpg,3,severe,slug,u2754.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/healthy/h25.jpg,0,none,healthy,h25.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u713.jpg,3,severe,slug,u713.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1258.jpg,3,severe,slug,u1258.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2161.jpg,2,moderate,spot,u2161.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u697.jpg,2,moderate,spot,u697.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u612.jpg,2,moderate,spot,u612.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1597.jpg,3,severe,slug,u1597.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2586.jpg,2,moderate,spot,u2586.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2354.jpg,3,severe,slug,u2354.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2753.jpg,3,severe,slug,u2753.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u370.jpg,3,severe,slug,u370.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u911.jpg,3,severe,slug,u911.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u683.jpg,3,severe,slug,u683.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2237.jpg,3,severe,slug,u2237.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u338.jpg,3,severe,slug,u338.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u42.jpg,2,moderate,spot,u42.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u923.jpg,3,severe,slug,u923.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2751.jpg,2,moderate,spot,u2751.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1851.jpg,3,severe,slug,u1851.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2415.jpg,3,severe,slug,u2415.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1426.jpg,2,moderate,spot,u1426.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1546.jpg,3,severe,slug,u1546.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2431.jpg,3,severe,slug,u2431.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3117.jpg,1,mild,curl,u3117.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u107.jpg,2,moderate,spot,u107.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2477.jpg,3,severe,slug,u2477.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2905.jpg,3,severe,slug,u2905.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u286.jpg,2,moderate,spot,u286.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2942.jpg,3,severe,slug,u2942.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u171.jpg,2,moderate,spot,u171.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2273.jpg,3,severe,slug,u2273.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3067.jpg,1,mild,curl,u3067.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2647.jpg,2,moderate,spot,u2647.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u362.jpg,2,moderate,spot,u362.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1647.jpg,2,moderate,spot,u1647.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2215.jpg,2,moderate,spot,u2215.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1976.jpg,2,moderate,spot,u1976.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1029.jpg,3,severe,slug,u1029.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u760.jpg,3,severe,slug,u760.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1551.jpg,3,severe,slug,u1551.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1482.jpg,3,severe,slug,u1482.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1795.jpg,3,severe,slug,u1795.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u3012.jpg,3,severe,slug,u3012.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2250.jpg,3,severe,slug,u2250.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1411.jpg,3,severe,slug,u1411.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1324.jpg,2,moderate,spot,u1324.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1256.jpg,3,severe,slug,u1256.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1080.jpg,3,severe,slug,u1080.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2700.jpg,3,severe,slug,u2700.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u798.jpg,3,severe,slug,u798.jpg,diamos,classification
