image_path,mask_path,disease_type,filename,split,dataset,task
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_32.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_32.png,tomato_septoria,tomato_septoria_leaf_spot_32.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0030.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0030.png,tomato_leaf,tomato_leaf_mold_google_0030.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0037.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0037.png,tomato_septoria,tomato_septoria_leaf_spot_google_0037.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0042.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0042.png,tomato_septoria,tomato_septoria_leaf_spot_google_0042.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_132.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_132.png,tomato_mosaic,tomato_mosaic_virus_132.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_208.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_208.png,tomato_leaf,tomato_leaf_mold_208.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_22.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_22.png,tomato_leaf,tomato_leaf_mold_22.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_5.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_5.png,tomato_leaf,tomato_leaf_mold_5.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_16.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_16.png,tomato_septoria,tomato_septoria_leaf_spot_16.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0030.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0030.png,tomato_septoria,tomato_septoria_leaf_spot_google_0030.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0070.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0070.png,tomato_mosaic,tomato_mosaic_virus_google_0070.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_49.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_49.png,tomato_septoria,tomato_septoria_leaf_spot_49.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0028.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0028.png,tomato_leaf,tomato_leaf_mold_google_0028.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_66.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_66.png,tomato_septoria,tomato_septoria_leaf_spot_66.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0020.png,tomato_leaf,tomato_leaf_mold_google_0020.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_77.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_77.png,tomato_septoria,tomato_septoria_leaf_spot_77.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_211.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_211.png,tomato_leaf,tomato_leaf_mold_211.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_25.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_25.png,tomato_septoria,tomato_septoria_leaf_spot_25.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0042.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0042.png,tomato_leaf,tomato_leaf_mold_google_0042.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_9.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_9.png,tomato_leaf,tomato_leaf_mold_9.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_28.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_28.png,tomato_septoria,tomato_septoria_leaf_spot_28.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_38.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_38.png,tomato_leaf,tomato_leaf_mold_38.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_210.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_210.png,tomato_leaf,tomato_leaf_mold_210.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0069.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0069.png,tomato_septoria,tomato_septoria_leaf_spot_google_0069.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0063.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0063.png,tomato_mosaic,tomato_mosaic_virus_google_0063.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_227.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_227.png,tomato_leaf,tomato_leaf_mold_227.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0093.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0093.png,tomato_mosaic,tomato_mosaic_virus_google_0093.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0284.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0284.png,tomato_leaf,tomato_leaf_mold_google_0284.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_152.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_152.png,tomato_mosaic,tomato_mosaic_virus_152.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_207.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_207.png,tomato_leaf,tomato_leaf_mold_207.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0002.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0002.png,tomato_septoria,tomato_septoria_leaf_spot_google_0002.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0185.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0185.png,tomato_leaf,tomato_leaf_mold_google_0185.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_215.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_215.png,tomato_leaf,tomato_leaf_mold_215.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_45.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_45.png,tomato_leaf,tomato_leaf_mold_45.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_71.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_71.png,tomato_leaf,tomato_leaf_mold_71.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0000.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0000.png,tomato_septoria,tomato_septoria_leaf_spot_google_0000.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0222.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0222.png,tomato_leaf,tomato_leaf_mold_google_0222.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_17.png,tomato_septoria,tomato_septoria_leaf_spot_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_7.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_7.png,tomato_septoria,tomato_septoria_leaf_spot_7.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0066.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0066.png,tomato_mosaic,tomato_mosaic_virus_google_0066.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0014.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0014.png,tomato_septoria,tomato_septoria_leaf_spot_google_0014.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_236.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_236.png,tomato_leaf,tomato_leaf_mold_236.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_88.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_88.png,tomato_leaf,tomato_leaf_mold_88.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0020.png,tomato_septoria,tomato_septoria_leaf_spot_google_0020.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_septoria_leaf_spot_google_0050.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_septoria_leaf_spot_google_0050.png,tomato_septoria,tomato_septoria_leaf_spot_google_0050.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_13.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_13.png,tomato_mosaic,tomato_mosaic_virus_13.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0277.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0277.png,tomato_leaf,tomato_leaf_mold_google_0277.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_24.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_24.png,tomato_leaf,tomato_leaf_mold_24.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_204.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_204.png,tomato_leaf,tomato_leaf_mold_204.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_23.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_23.png,tomato_mosaic,tomato_mosaic_virus_23.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_google_0260.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_google_0260.png,tomato_leaf,tomato_leaf_mold_google_0260.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0164.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0164.png,tomato_mosaic,tomato_mosaic_virus_google_0164.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_230.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_230.png,tomato_mosaic,tomato_mosaic_virus_230.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_262.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_262.png,tomato_leaf,tomato_leaf_mold_262.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_google_0106.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_google_0106.png,tomato_mosaic,tomato_mosaic_virus_google_0106.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_leaf_mold_266.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_leaf_mold_266.png,tomato_leaf,tomato_leaf_mold_266.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/tomato_mosaic_virus_32.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/tomato_mosaic_virus_32.png,tomato_mosaic,tomato_mosaic_virus_32.jpg,train,plantseg,segmentation
