field_id,severity,severity_label,infection_percentage,field_size,confidence,spray_recommended,treatment_type,recommendation,spray_cost_per_acre,total_spray_cost,potential_damage,damage_prevented,net_benefit,roi,treatment_effectiveness,source
REAL_FIELD_0341,3,Severe,45.05898861069453,22.972799361998476,0.9299933775428643,True,intensive,Intensive treatment URGENT,12.0,275.6735923439817,1035.13110480806,943.4117709129217,667.73817856894,242.220581554923,98.0,real_agricultural_data
REAL_FIELD_0342,3,Severe,41.769848123989114,8.486177425373064,0.8856332458767979,True,intensive,Intensive treatment URGENT,12.0,101.83412910447677,354.46634221105785,307.6486336623259,205.81450455784912,202.1075904196064,98.0,real_agricultural_data
REAL_FIELD_0343,3,Severe,54.02826627997864,49.52778012128092,0.8610459646969879,True,intensive,Intensive treatment URGENT,12.0,594.333361455371,2675.9000926487984,2257.9915171733933,1663.6581557180223,279.92003538959136,98.0,real_agricultural_data
REAL_FIELD_0344,2,Moderate,29.595145844031535,7.81247846284491,0.8551568727761122,True,moderate,Enhanced moderate treatment,7.5,58.59358847133683,115.60571975562522,84.03187191406427,25.43828344272744,43.41479009289812,85.0,real_agricultural_data
REAL_FIELD_0345,3,Severe,61.64760294920528,38.372237346003466,0.9498057651106137,True,intensive,Intensive treatment URGENT,12.0,460.4668481520416,2365.5564521790884,2201.8827728548217,1741.41592470278,378.1848642723095,98.0,real_agricultural_data
REAL_FIELD_0346,3,Severe,79.16797529183717,39.24384227909224,0.8999468162580028,True,intensive,Intensive treatment URGENT,12.0,470.9261073491069,3106.855535907929,2740.084653151614,2269.158545802507,481.85023306009543,98.0,real_agricultural_data
REAL_FIELD_0347,3,Severe,68.79625041323979,27.521893433193434,0.8700148231901799,True,intensive,Intensive treatment URGENT,12.0,330.2627211983212,1893.403072476475,1614.3429645417964,1284.080243343475,388.80568738861416,98.0,real_agricultural_data
REAL_FIELD_0348,3,Severe,68.34263459738088,14.144174848737316,0.9436516205998577,True,intensive,Intensive treatment URGENT,12.0,169.7300981848478,966.6501733687194,893.937382599475,724.2072844146271,426.68170946670597,98.0,real_agricultural_data
REAL_FIELD_0349,3,Severe,42.911597366431266,43.835356700744285,0.8793545739181847,True,intensive,Intensive treatment URGENT,12.0,526.0242804089314,1881.0451771562336,1621.0235666734945,1094.9992862645631,208.16516024950604,98.0,real_agricultural_data
REAL_FIELD_0350,3,Severe,67.64454760936553,48.60436776053948,0.8823666553104523,True,intensive,Intensive treatment URGENT,12.0,583.2524131264738,3287.8204690009243,2843.0418874837164,2259.7894743572424,387.4462279965269,98.0,real_agricultural_data
REAL_FIELD_0351,3,Severe,72.41318467521805,31.11381305819076,0.9054884318655625,True,intensive,Intensive treatment URGENT,12.0,373.36575669828915,2253.0502909329784,1999.308755354129,1625.9429986558398,435.48262514329565,98.0,real_agricultural_data
REAL_FIELD_0352,3,Severe,59.31377105323881,34.734699690567965,0.8600079336043368,True,intensive,Intensive treatment URGENT,12.0,416.8163962868156,2060.246025049353,1736.391368184858,1319.5749718980423,316.5842283685092,98.0,real_agricultural_data
REAL_FIELD_0353,1,Mild,18.961303493350556,32.94046688572447,0.7374908027764189,True,light,Light treatment recommended,3.5,115.29163410003564,156.14854745822143,80.61068233213483,-34.68095176790081,-30.081065325007906,70.0,real_agricultural_data
REAL_FIELD_0354,3,Severe,44.92939034113538,21.13627757276679,0.8972842443461622,True,intensive,Intensive treatment URGENT,12.0,253.6353308732015,949.6400654254246,835.0551271359702,581.4197962627687,229.2345448329652,98.0,real_agricultural_data
REAL_FIELD_0355,2,Moderate,33.019144831544914,6.126053424536432,0.86144112830326,True,moderate,Enhanced moderate treatment,7.5,45.94540068402324,101.13852263527508,74.05615059577774,28.110749911754496,61.182946482670566,85.0,real_agricultural_data
REAL_FIELD_0356,2,Moderate,31.83384462389353,13.510298748834186,0.8716141361704751,True,moderate,Enhanced moderate treatment,7.5,101.3272406162564,215.04237559638534,159.31887827866674,57.99163766241034,57.23203090276049,85.0,real_agricultural_data
REAL_FIELD_0357,3,Severe,40.2396007816136,40.79417697281917,0.9064392330836604,True,intensive,Intensive treatment URGENT,12.0,489.5301236738301,1641.541395600738,1458.1983732293463,968.6682495555162,197.87714845530772,98.0,real_agricultural_data
REAL_FIELD_0358,3,Severe,43.912915049560176,27.95216846185132,0.9395402827451165,True,intensive,Intensive treatment URGENT,12.0,335.42602154221584,1227.4611991162722,1130.1842572348348,794.758235692619,236.93994641157943,98.0,real_agricultural_data
REAL_FIELD_0359,3,Severe,70.62264228594918,34.51534612550112,0.915213290359622,True,intensive,Intensive treatment URGENT,12.0,414.18415350601344,2437.564942796988,2186.273995127245,1772.0898416212317,427.8507100333821,98.0,real_agricultural_data
REAL_FIELD_0360,3,Severe,59.02769476779801,22.462436759605175,0.8588717134027019,True,intensive,Intensive treatment URGENT,12.0,269.54924111526213,1325.9058607869401,1116.0073776954682,846.4581365802061,314.027274971348,98.0,real_agricultural_data
REAL_FIELD_0361,2,Moderate,24.24511324353347,29.328652364200654,0.832625742364119,True,moderate,Moderate treatment recommended,5.0,146.64326182100328,355.53824892513524,251.62575368261022,104.98249186160695,71.59039601134309,85.0,real_agricultural_data
REAL_FIELD_0362,3,Severe,78.91513687668838,32.768028952152406,0.9146957094931857,True,intensive,Intensive treatment URGENT,12.0,393.21634742582887,2585.893489938395,2317.99956684395,1924.7832194181212,489.49725310725717,98.0,real_agricultural_data
REAL_FIELD_0363,3,Severe,55.7016562238076,46.853908959759096,0.893241385515879,True,intensive,Intensive treatment URGENT,12.0,562.2469075171091,2609.84032961808,2284.5930441632067,1722.3461366460976,306.3327007438786,98.0,real_agricultural_data
REAL_FIELD_0364,3,Severe,75.71671341534977,44.999281866855426,0.9353391974328753,True,intensive,Intensive treatment URGENT,12.0,539.9913824022651,3407.1977290092377,3123.1478775596834,2583.1564951574182,478.36994799170753,98.0,real_agricultural_data
REAL_FIELD_0365,3,Severe,54.928722920363995,45.715863755687984,0.8930298209819272,True,intensive,Intensive treatment URGENT,12.0,548.5903650682558,2511.1140133012964,2197.649703808392,1649.0593387401364,300.59939870343146,98.0,real_agricultural_data
REAL_FIELD_0366,2,Moderate,27.25711803587699,34.24518969444563,0.8163359685155722,True,moderate,Enhanced moderate treatment,7.5,256.83892270834224,466.7125888312513,323.8451322386741,67.00620953033189,26.088806487645144,85.0,real_agricultural_data
REAL_FIELD_0367,3,Severe,51.61914395401514,28.380824550674653,0.9188702878538815,True,intensive,Intensive treatment URGENT,12.0,340.56989460809586,1464.993868014922,1319.2165504629018,978.6466558548059,287.35559758767414,98.0,real_agricultural_data
REAL_FIELD_0368,2,Moderate,38.067375734880486,29.73247726640567,0.8593637615417656,True,moderate,Enhanced moderate treatment,7.5,222.99357949804252,565.9186918145285,413.3805133658492,190.38693386780668,85.37776482012028,85.0,real_agricultural_data
REAL_FIELD_0369,3,Severe,52.551574714925884,35.94370398077635,0.9032736475584696,True,intensive,Intensive treatment URGENT,12.0,431.3244477693162,1888.8982452769474,1672.0681677205391,1240.7437199512228,287.65902938448914,98.0,real_agricultural_data
REAL_FIELD_0370,3,Severe,58.57920192489469,35.77098516138698,0.8837613846273469,True,intensive,Intensive treatment URGENT,12.0,429.25182193664375,2095.4357628212992,1814.8279069256398,1385.5760849889962,322.78863226199724,98.0,real_agricultural_data
REAL_FIELD_0371,2,Moderate,29.53404805229075,29.323242798990215,0.8262354889270593,True,moderate,Enhanced moderate treatment,7.5,219.9243209924266,433.0170309371829,304.10793252960787,84.18361153718126,38.278445584051724,85.0,real_agricultural_data
REAL_FIELD_0372,3,Severe,77.12181014467492,16.660473449609512,0.9281503167347984,True,intensive,Intensive treatment URGENT,12.0,199.92568139531414,1284.8858703011822,1168.7158829383472,968.7902015430332,484.5751655223518,98.0,real_agricultural_data
REAL_FIELD_0373,3,Severe,51.277026410457964,25.657618746365756,0.9105925386894838,True,intensive,Intensive treatment URGENT,12.0,307.8914249563891,1315.6463940868582,1174.0574342090329,866.1660092526438,281.3219008536307,98.0,real_agricultural_data
REAL_FIELD_0374,3,Severe,78.7787593426253,37.1093324166959,0.8994792776863458,True,intensive,Intensive treatment URGENT,12.0,445.31198900035076,2923.42716782037,2576.9709141341123,2131.6589251337614,478.68886932933714,98.0,real_agricultural_data
REAL_FIELD_0375,3,Severe,63.18431913684073,45.43955187979832,0.9373512479699773,True,intensive,Intensive treatment URGENT,12.0,545.2746225575798,2871.067147408208,2637.3744061561124,2092.0997835985327,383.6781865595829,98.0,real_agricultural_data
REAL_FIELD_0376,3,Severe,72.88375966898892,18.845790281423504,0.8767973666793556,True,intensive,Intensive treatment URGENT,12.0,226.14948337708205,1373.5520496434376,1180.2402837219097,954.0908003448276,421.8850231702607,98.0,real_agricultural_data
REAL_FIELD_0377,3,Severe,72.67098572868258,7.634729722591082,0.876877632770184,True,intensive,Intensive treatment URGENT,12.0,91.61675667109299,554.8233347127652,476.7819289016172,385.16517223052426,420.40908915088454,98.0,real_agricultural_data
REAL_FIELD_0378,3,Severe,70.88943259280659,26.476240582543504,0.9372842730280523,True,intensive,Intensive treatment URGENT,12.0,317.714886990522,1876.8856720871481,1723.9919142645904,1406.2770272740684,442.62232739381204,98.0,real_agricultural_data
REAL_FIELD_0379,3,Severe,46.20227384451974,35.580003306257574,0.8948307418035868,True,intensive,Intensive treatment URGENT,12.0,426.9600396750909,1643.87705614463,1441.5718910721198,1014.6118513970289,237.63625564798306,98.0,real_agricultural_data
REAL_FIELD_0380,3,Severe,45.82795853606897,20.359006618838016,0.9440028085464826,True,intensive,Intensive treatment URGENT,12.0,244.3080794260562,933.0117111636623,863.1503622303517,618.8422828042955,253.30405947200697,98.0,real_agricultural_data
REAL_FIELD_0381,3,Severe,40.35797393129893,36.42039973028386,0.9252631921680575,True,intensive,Intensive treatment URGENT,12.0,437.04479676340634,1469.8535428822827,1332.8013534846539,895.7565567212475,204.95760694438934,98.0,real_agricultural_data
REAL_FIELD_0382,3,Severe,59.2540662113998,5.1858962779814055,0.8906810148163723,True,intensive,Intensive treatment URGENT,12.0,62.23075533577686,307.285441420962,268.219442627057,205.98868729128014,331.0078532388565,98.0,real_agricultural_data
REAL_FIELD_0383,3,Severe,58.68771095765747,25.668922755794924,0.8761747790942432,True,intensive,Intensive treatment URGENT,12.0,308.0270730695391,1506.4503192865288,1293.5155002029799,985.4884271334408,319.9356528349573,98.0,real_agricultural_data
REAL_FIELD_0384,3,Severe,50.658066507651135,13.431957470918887,0.9111507300553955,True,intensive,Intensive treatment URGENT,12.0,161.18348965102663,680.4369948897505,607.5810513574856,446.397561706459,276.94992996673574,98.0,real_agricultural_data
REAL_FIELD_0385,2,Moderate,42.891784091858256,22.103298019916334,0.8185070479638049,True,heavy,Heavy treatment required,10.0,221.03298019916335,474.0249431941247,368.59311906928167,147.56013887011832,66.75933099990698,95.0,real_agricultural_data
REAL_FIELD_0386,2,Moderate,35.383368819605224,37.13274418019895,0.8947844875825964,True,moderate,Enhanced moderate treatment,7.5,278.4955813514921,656.9407913060144,499.6473649227289,221.15178357123682,79.40944071644674,85.0,real_agricultural_data
REAL_FIELD_0387,3,Severe,66.1867936547996,36.600762494966624,0.9406507727061476,True,intensive,Intensive treatment URGENT,12.0,439.20914993959946,2422.4871148626844,2233.1400889369447,1793.9309389973453,408.44571185369176,98.0,real_agricultural_data
REAL_FIELD_0388,3,Severe,67.3616974121949,20.00834824593873,0.9333368218729923,True,intensive,Intensive treatment URGENT,12.0,240.10017895126475,1347.7963002607453,1232.7889571091905,992.6887781579258,413.4477460591233,98.0,real_agricultural_data
REAL_FIELD_0389,2,Moderate,35.57593078785958,41.238600820763885,0.8631903496165015,True,moderate,Enhanced moderate treatment,7.5,309.28950615572916,733.5508042938327,538.2148789368805,228.92537278115134,74.01653409666153,85.0,real_agricultural_data
REAL_FIELD_0390,2,Moderate,26.473194809738796,37.89397081337772,0.884900369164333,True,moderate,Enhanced moderate treatment,7.5,284.2047811003329,501.5872357285523,377.2765205546662,93.07173945433328,32.74812587388392,85.0,real_agricultural_data
REAL_FIELD_0391,3,Severe,79.07198639421188,49.32268975908422,0.8837457318906768,True,intensive,Intensive treatment URGENT,12.0,591.8722771090106,3900.0430535562414,3377.7134747148066,2785.841197605796,470.68283231868656,98.0,real_agricultural_data
REAL_FIELD_0392,2,Moderate,36.19280525683374,29.20698671575798,0.8304269450182394,True,moderate,Enhanced moderate treatment,7.5,219.05240036818486,528.5413911711794,373.07776086807684,154.02536049989197,70.31439063941095,85.0,real_agricultural_data
REAL_FIELD_0393,3,Severe,74.02068757827841,20.237591008330583,0.8991180670227501,True,intensive,Intensive treatment URGENT,12.0,242.851092099967,1498.0004013646144,1319.9416407687706,1077.0905486688036,443.5189232031253,98.0,real_agricultural_data
REAL_FIELD_0394,3,Severe,48.058688490428544,8.727833704379853,0.8856334046854717,True,intensive,Intensive treatment URGENT,12.0,104.73400445255822,419.4482411950543,364.0478264601307,259.31382200757247,247.59276928538992,98.0,real_agricultural_data
REAL_FIELD_0395,2,Moderate,36.65224466458619,41.4577377465346,0.8113598737603702,True,moderate,Enhanced moderate treatment,7.5,310.9330330990095,759.7595735631181,523.9726669402436,213.0396338412341,68.51624342319283,85.0,real_agricultural_data
REAL_FIELD_0396,2,Moderate,37.37740074962373,48.37440428033049,0.8538692111134937,True,moderate,Enhanced moderate treatment,7.5,362.80803210247865,904.0547474051131,656.1528368746807,293.34480477220205,80.85399958547333,85.0,real_agricultural_data
REAL_FIELD_0397,3,Severe,69.35762981186147,28.86107683870589,0.8847828841390845,True,intensive,Intensive treatment URGENT,12.0,346.3329220644707,2001.7358833506523,1735.6796151925741,1389.3466931281034,401.1592905595828,98.0,real_agricultural_data
REAL_FIELD_0398,3,Severe,67.74683310236922,47.80935740228767,0.879540894359719,True,intensive,Intensive treatment URGENT,12.0,573.712288827452,3238.9325566643033,2791.798164906146,2218.085876078694,386.6198997779877,98.0,real_agricultural_data
REAL_FIELD_0399,0,Healthy,4.999862719396519,31.797437023520104,0.7688277169741744,False,none,No spray needed - maintain monitoring,0.0,0.0,15.898281994625677,0.0,0.0,0.0,0.0,real_agricultural_data
REAL_FIELD_0400,3,Severe,75.62469764094772,33.38920778436224,0.91291195290715,True,intensive,Intensive treatment URGENT,12.0,400.6704934123469,2525.0487431631723,2259.0442357207,1858.373742308353,463.81597169318434,98.0,real_agricultural_data
REAL_FIELD_0401,3,Severe,54.213454929476825,45.69793598564274,0.8908249936297539,True,intensive,Intensive treatment URGENT,12.0,548.3752318277128,2477.4429929277594,2162.8287756250907,1614.4535437973777,294.40672191128476,98.0,real_agricultural_data
REAL_FIELD_0402,2,Moderate,27.482177653130318,33.39951657804894,0.8338691183076995,True,moderate,Enhanced moderate treatment,7.5,250.49637433536705,458.94572406330605,325.29556633439404,74.79919199902699,29.86038907648423,85.0,real_agricultural_data
REAL_FIELD_0403,3,Severe,68.61570325810239,43.81990264772102,0.8571997166995933,True,intensive,Intensive treatment URGENT,12.0,525.8388317726523,3006.7334368749607,2525.8236292748024,1999.9847975021503,380.3417847175746,98.0,real_agricultural_data
REAL_FIELD_0404,3,Severe,54.793375324928945,15.590535578178859,0.904749498329608,True,intensive,Intensive treatment URGENT,12.0,187.0864269381463,854.2580674518124,757.4317668116267,570.3453398734805,304.85661050229237,98.0,real_agricultural_data
REAL_FIELD_0405,3,Severe,41.56389725929333,45.926778976994996,0.9042633922475575,True,intensive,Intensive treatment URGENT,12.0,551.12134772394,1908.8959228500926,1691.6218085910773,1140.5004608671375,206.9418043008599,98.0,real_agricultural_data
REAL_FIELD_0406,2,Moderate,33.42781290944279,5.944679471743604,0.8949374273017027,True,moderate,Enhanced moderate treatment,7.5,44.58509603807703,99.3588165940252,75.58193514703883,30.9968391089618,69.52287168449644,85.0,real_agricultural_data
